idVotacao,voto,deputado_id,deputado_nome
2357639-9,Sim,220654,Delegado Paulo Bilynskyj
2357639-9,Sim,220619,Delegado Ramagem
2357639-9,Sim,220705,Deltan Dallagnol
2357639-9,Sim,220553,Denise Pessôa
2357639-9,Sim,220691,Diego Coronel
2357639-9,Sim,178929,Diego Garcia
2357639-9,Sim,73768,Dilceu Sperafico
2357639-9,Sim,220671,Dilvanda Faro
2357639-9,Sim,160599,Dimas Fabiano
2357639-9,Sim,220602,Dimas Gadelha
2357639-9,Sim,143632,Domingos Neto
2357639-9,Sim,160758,Domingos Sávio
2357639-9,Sim,220573,Dorinaldo Malafaia
2357639-9,Sim,221339,Dr Benjamim
2357639-9,Não,220610,Dr. Fernando Máximo
2357639-9,Sim,220688,Dr. Francisco
2357639-9,Sim,204351,Dr. Luiz Ovando
2357639-9,Sim,220528,Dr. Victor Linhalis
2357639-9,Sim,204412,Dr. Zacharias Calil
2357639-9,Sim,220674,Dra. Alessandra Haber
2357639-9,Sim,220686,Duarte
2357639-9,Sim,220540,Duda Ramos
2357639-9,Sim,220623,Duda Salabert
2357639-9,Sim,204541,Eduardo Bismarck
2357639-9,Sim,92346,Eduardo Bolsonaro
2357639-9,Sim,74075,Elcione Barbalho
2357639-9,Sim,220663,Eriberto Medeiros
2357639-9,Sim,220645,Erika Hilton
2357639-9,Sim,160575,Erika Kokay
2357639-9,Sim,178871,Evair Vieira de Melo
2357639-9,Sim,178905,Fabio Garcia
2357639-9,Sim,220681,Fábio Macedo
2357639-9,Sim,220653,Fábio Teruel
2357639-9,Sim,220712,Fausto Santos Jr.
2357639-9,Sim,220646,Felipe Becari
2357639-9,Sim,204398,Felipe Francischini
2357639-9,Sim,160666,Félix Mendonça Júnior
2357639-9,Sim,204407,Fernanda Melchionna
2357639-9,Sim,220656,Fernanda Pessoa
2357639-9,Sim,141431,Fernando Coelho Filho
2357639-9,Sim,204445,Fernando Mineiro
2357639-9,Sim,92699,Fernando Monteiro
2357639-9,Sim,204427,Fernando Rodolfo
2357639-9,Não,204411,Filipe Barros
2357639-9,Não,220545,Filipe Martins
2357639-9,Sim,160598,Flávia Morais
2357639-9,Sim,191923,Flávio Nogueira
2357639-9,Sim,220551,Franciane Bayer
2357639-9,Sim,204494,Fred Costa
2357639-9,Sim,220534,Fred Linhares
2357639-9,Sim,224117,Gabriel Mota
2357639-9,Sim,220708,Gabriel Nunes
2357639-9,Sim,204473,General Girão
2357639-9,Sim,220611,General Pazuello
2357639-9,Sim,178966,Geovania de Sá
2357639-9,Sim,220702,Geraldo Mendes
2357639-9,Sim,220587,Gerlen Diniz
2357639-9,Sim,204394,Gervásio Maia
2357639-9,Sim,220529,Gilson Daniel
2357639-9,Não,204365,Gilson Marques
2357639-9,Sim,220526,Gilvan da Federal
2357639-9,Sim,220531,Gilvan Maximo
2357639-9,Sim,204419,Glaustin da Fokus
2357639-9,Sim,107283,Gleisi Hoffmann
2357639-9,Sim,198197,Greyce Elias
2357639-9,Sim,220639,Guilherme Boulos
2357639-9,Sim,220664,Guilherme Uchoa
2357639-9,Sim,204456,Gutemberg Reis
2357639-9,Sim,178964,Heitor Schuch
2357639-9,Sim,178873,Helder Salomão
2357639-9,Sim,220537,Helena Lima
2357639-9,Sim,204444,Helio Lopes
2357639-9,Sim,220672,Henderson Pinto
2357639-9,Sim,204539,Hercílio Coelho Diniz
2357639-9,Sim,220563,Icaro de Valmir
2357639-9,Sim,204533,Idilvan Alencar
2357639-9,Sim,204508,Igor Timo
2357639-9,Sim,98615,Ismael
2357639-9,Sim,220570,Ismael Alexandrino
2357639-9,Sim,73531,Ivan Valente
2357639-9,Sim,220696,Ivoneide Caetano
2357639-9,Sim,220670,Iza Arruda
2357639-9,Sim,220527,Jack Rocha
2357639-9,Sim,220697,Jadyel Alencar
2357639-9,Sim,74848,Jandira Feghali
2357639-9,Sim,220567,Jeferson Rodrigues
2357639-9,Sim,74273,Jefferson Campos
2357639-9,Sim,141456,Jilmar Tatto
2357639-9,Sim,141458,João Carlos Bacelar
2357639-9,Sim,178970,João Daniel
2357639-9,Sim,74550,João Leão
2357639-9,Sim,178910,Joaquim Passarinho
2357639-9,Sim,160548,Jonas Donizette
2357639-9,Sim,205550,Jorge Braz
2357639-9,Sim,214694,Jorge Goetten
2357639-9,Sim,178857,Jorge Solla
2357639-9,Sim,141464,José Airton Félix Cirilo
2357639-9,Sim,141470,José Guimarães
2357639-9,Sim,204472,José Medeiros
2357639-9,Sim,74554,José Rocha
2357639-9,Sim,209189,Joseildo Ramos
2357639-9,Sim,220578,Josenildo
2357639-9,Sim,74141,Josias Gomes
2357639-9,Sim,204474,Juarez Costa
2357639-9,Não,220559,Julia Zanatta
2357639-9,Sim,220640,Juliana Cardoso
2357639-9,Sim,74317,Júlio Cesar
2357639-9,Sim,74253,Julio Lopes
2357639-9,Sim,204457,Juninho do Pneu
2357639-9,Sim,162067,Kiko Celeguim
2357639-9,Não,204536,Kim Kataguiri
2357639-9,Sim,74856,Laura Carneiro
2357639-9,Sim,141480,Lázaro Botelho
2357639-9,Sim,220566,Lêda Borges
2357639-9,Sim,80815,Léo Prates
2357639-9,Sim,74156,Leonardo Monteiro
2357639-9,Sim,74299,Leônidas Cristino
2357639-9,Sim,139285,Lídice da Mata
2357639-9,Sim,74585,Lincoln Portela
2357639-9,Sim,74858,Lindbergh Farias
2357639-9,Sim,220662,Lucas Ramos
2357639-9,Não,204404,Lucas Redecker
2357639-9,Sim,220581,Luciano Amaral
2357639-9,Sim,103758,Luciano Azevedo
2357639-9,Sim,74478,Luciano Bivar
2357639-9,Sim,178931,Luciano Ducci
2357639-9,Sim,178954,Lucio Mosquini
2357639-9,Sim,222429,Luis Carlos Gomes
2357639-9,Sim,204410,Luisa Canziani
2357639-9,Sim,204448,Luiz Antônio Corrêa
2357639-9,Não,141485,Luiz Carlos Busato
2357639-9,Sim,204485,Luiz Carlos Motta
2357639-9,Sim,220658,Luiz Gastão
2357639-9,Sim,204455,Luiz Lima
2357639-9,Sim,162332,Luiz Nishimori
2357639-9,Não,204526,Luiz Philippe de Orleans e Bragança
2357639-9,Sim,178866,Luizianne Lins
2357639-9,Não,166402,Magda Mofatto
2357639-9,Sim,220648,Marangoni
2357639-9,Não,156190,Marcel van Hattem
2357639-9,Sim,179000,Marcelo Álvaro Antônio
2357639-9,Sim,204433,Marcelo Calero
2357639-9,Sim,220599,Marcelo Crivella
2357639-9,Sim,220634,Marcelo Lima
2357639-9,Não,133810,Marcelo Moraes
2357639-9,Sim,160161,Marcelo Queiroz
2357639-9,Não,178983,Marcio Alvino
2357639-9,Sim,179001,Márcio Biolchi
2357639-9,Sim,220687,Márcio Honaiser
2357639-9,Sim,81055,Márcio Jerry
2357639-9,Sim,150418,Márcio Marinho
2357639-9,Sim,204522,Marco Bertaiolli
2357639-9,Sim,219585,Marco Brasil
2357639-9,Sim,160535,Marcon
2357639-9,Sim,204431,Marcos Aurélio Sampaio
2357639-9,Artigo 17,204506,Marcos Pereira
2357639-9,Sim,220547,Marcos Pollon
2357639-9,Sim,220604,Marcos Tavares
2357639-9,Sim,220668,Maria Arraes
2357639-9,Sim,74398,Maria do Rosário
2357639-9,Sim,204540,Maria Rosas
2357639-9,Sim,220655,Mario Frias
2357639-9,Sim,74158,Mário Heringer
2357639-9,Sim,178858,Mário Negromonte Jr.
2357639-9,Sim,220572,Marussa Boldrin
2357639-9,Sim,220661,Matheus Noronha
2357639-9,Não,220609,Maurício Carvalho
2357639-9,Não,220550,Mauricio Marcon
2357639-9,Sim,204486,Mauro Benevides Filho
2357639-9,Sim,220607,Max Lemos
2357639-9,Não,220591,Meire Serafim
2357639-9,Abstenção,74428,Mendonça Filho
2357639-9,Sim,188097,Merlong Solano
2357639-9,Sim,220585,Mersinho Lucena
2357639-9,Sim,220530,Messias Donato
2357639-9,Sim,178985,Miguel Lombardi
2357639-9,Sim,154178,Milton Vieira
2357639-9,Sim,178895,Misael Varella
2357639-9,Sim,178997,Moses Rodrigues
2357639-9,Sim,220584,Murilo Galdino
2357639-9,Sim,220622,Nely Aquino
2357639-9,Sim,220703,Neto Carletto
2357639-9,Não,204479,Nicoletti
2357639-9,Sim,178986,Nilto Tatto
2357639-9,Sim,74159,Odair Cunha
2357639-9,Sim,204498,Olival Marques
2357639-9,Sim,178987,Orlando Silva
2357639-9,Sim,204441,Otoni de Paula
2357639-9,Não,220706,Padovani
2357639-9,Sim,160556,Padre João
2357639-9,Não,180214,Pastor Diniz
2357639-9,Sim,160642,Pastor Eurico
2357639-9,Sim,220615,Pastor Henrique Vieira
2357639-9,Sim,204553,Pastor Sargento Isidório
2357639-9,Sim,74160,Patrus Ananias
2357639-9,Sim,171617,Paulão
2357639-9,Sim,220627,Paulinho Freire
2357639-9,Sim,160517,Paulo Foletto
2357639-9,Sim,160558,Paulo Freire Costa
2357639-9,Sim,204492,Paulo Guedes
2357639-9,Sim,220685,Paulo Litro
2357639-9,Sim,74574,Paulo Magalhães
2357639-9,Sim,220630,Pedro Aihara
2357639-9,Sim,220667,Pedro Campos
2357639-9,Sim,204395,Pedro Lupion
2357639-9,Sim,122158,Pedro Paulo
2357639-9,Sim,160604,Pedro Uczai
2357639-9,Sim,204406,Pedro Westphalen
2357639-9,Sim,161440,Pezenti
2357639-9,Sim,73486,Pompeo de Mattos
2357639-9,Sim,160601,Pr. Marco Feliciano
2357639-9,Sim,220533,Prof. Reginaldo Veras
2357639-9,Não,204390,Professor Alcides
2357639-9,Sim,220580,Professora Goreth
2357639-9,Sim,221338,Professora Luciene Cavalcante
2357639-9,Sim,220586,Rafael Brito
2357639-9,Sim,220626,Rafael Simoes
2357639-9,Sim,204567,Raimundo Costa
2357639-9,Sim,74084,Raimundo Santos
2357639-9,Sim,221378,Reginete Bispo
2357639-9,Sim,220606,Reimont
2357639-9,Não,205865,Reinhold Stephanes
2357639-9,Sim,178989,Renata Abreu
2357639-9,Sim,73801,Renildo Calheiros
2357639-9,Sim,221329,Ricardo Abrão
2357639-9,Sim,220543,Ricardo Ayres
2357639-9,Sim,204362,Ricardo Guidi
2357639-9,Sim,220694,Ricardo Maia
2357639-9,Não,220633,Ricardo Salles
2357639-9,Sim,220693,Roberta Roma
2357639-9,Sim,220588,Roberto Duarte
2357639-9,Sim,220613,Roberto Monteiro
2357639-9,Sim,220624,Robinson Faria
2357639-9,Sim,220546,Rodolfo Nogueira
2357639-9,Sim,141531,Rodrigo de Castro
2357639-9,Sim,223128,Rodrigo Estacho
2357639-9,Sim,220641,Rodrigo Gambale
2357639-9,Não,165470,Rodrigo Valadares
2357639-9,Sim,220695,Rogéria Santos
2357639-9,Sim,204480,Rogério Correia
2357639-9,Sim,160629,Romero Rodrigues
2357639-9,Sim,204525,Rosana Valle
2357639-9,Não,220644,Rosângela Moro
2357639-9,Sim,220620,Rosângela Reis
2357639-9,Sim,74371,Rubens Otoni
2357639-9,Sim,178887,Rubens Pereira Júnior
2357639-9,Sim,73604,Rui Falcão
2357639-9,Sim,220631,Samuel Viana
2357639-9,Sim,204416,Sanderson
2357639-9,Não,204387,Sargento Fahur
2357639-9,Sim,220621,Sargento Gonçalves
2357639-9,Sim,220618,Sargento Portugal
2357639-9,Não,220713,Saullo Vianna
2357639-9,Sim,178933,Sergio Souza
2357639-9,Sim,74356,Silas Câmara
2357639-9,Sim,204360,Silvia Cristina
2357639-9,Não,220579,Silvia Waiãpi
2357639-9,Sim,220569,Silvye Alves
2357639-9,Sim,220651,Simone Marquetto
2357639-9,Não,104552,Socorro Neri
2357639-9,Sim,220575,Sonize Barbosa
2357639-9,Sim,178946,Soraya Santos
2357639-9,Sim,178947,Sóstenes Cavalcante
2357639-9,Sim,92776,Stefano Aguiar
2357639-9,Sim,220682,Tadeu Veneri
2357639-9,Sim,204464,Talíria Petrone
2357639-9,Sim,220598,Tarcísio Motta
2357639-9,Sim,220552,Tenente Coronel Zucco
2357639-9,Sim,220560,Thiago de Joaldo
2357639-9,Sim,220597,Thiago Flores
2357639-9,Sim,220684,Tião Medeiros
2357639-9,Sim,160976,Tiririca
2357639-9,Sim,160610,Valmir Assunção
2357639-9,Sim,74376,Vander Loubet
2357639-9,Sim,74283,Vicentinho
2357639-9,Sim,137070,Vicentinho Júnior
2357639-9,Sim,141555,Vinicius Carvalho
2357639-9,Sim,178992,Vitor Lippi
2357639-9,Sim,91228,Waldemar Oliveira
2357639-9,Sim,160569,Waldenor Pereira
2357639-9,Sim,220601,Washington Quaquá
2357639-9,Sim,160518,Weliton Prado
2357639-9,Sim,74043,Wellington Roberto
2357639-9,Sim,224333,Welter
2357639-9,Sim,220564,Yandra Moura
2357639-9,Sim,220660,Yury do Paredão
2357639-9,Sim,220536,Zé Haroldo Cathedral
2357639-9,Sim,204559,Zé Neto
2357639-9,Sim,160632,Zé Silva
2357639-9,Não,220558,Zé Trovão
2357639-9,Não,204517,Zé Vitor
2357639-9,Sim,160592,Zeca Dirceu
2357639-9,Sim,220592,Zezinho Barbary
