idVotacao,voto,deputado_id,deputado_nome
2345484-83,Sim,160548,Jonas Donizette
2345484-83,Sim,214694,Jorge Goetten
2345484-83,Sim,178857,Jorge Solla
2345484-83,Sim,204472,José Medeiros
2345484-83,Não,74079,José Priante
2345484-83,Não,220578,Josenildo
2345484-83,Sim,74141,Josias Gomes
2345484-83,Sim,204563,Josimar Maranhãozinho
2345484-83,Sim,220559,Julia Zanatta
2345484-83,Sim,220640,Juliana Cardoso
2345484-83,Não,66385,Julio Arcoverde
2345484-83,Não,74253,Julio Lopes
2345484-83,Não,204457,Juninho do Pneu
2345484-83,Sim,204520,Junio Amaral
2345484-83,Não,204497,Júnior Ferrari
2345484-83,Sim,204574,Junior Lourenço
2345484-83,Sim,204550,Júnior Mano
2345484-83,Não,220677,Keniston Braga
2345484-83,Sim,162067,Kiko Celeguim
2345484-83,Não,74856,Laura Carneiro
2345484-83,Não,141480,Lázaro Botelho
2345484-83,Não,220566,Lêda Borges
2345484-83,Não,80815,Léo Prates
2345484-83,Sim,74156,Leonardo Monteiro
2345484-83,Não,74299,Leônidas Cristino
2345484-83,Sim,139285,Lídice da Mata
2345484-83,Sim,74585,Lincoln Portela
2345484-83,Sim,74858,Lindbergh Farias
2345484-83,Sim,204404,Lucas Redecker
2345484-83,Sim,220581,Luciano Amaral
2345484-83,Não,74478,Luciano Bivar
2345484-83,Não,178931,Luciano Ducci
2345484-83,Não,222429,Luis Carlos Gomes
2345484-83,Não,204410,Luisa Canziani
2345484-83,Não,204448,Luiz Antônio Corrêa
2345484-83,Sim,204485,Luiz Carlos Motta
2345484-83,Sim,74041,Luiz Couto
2345484-83,Sim,220658,Luiz Gastão
2345484-83,Sim,204455,Luiz Lima
2345484-83,Sim,178866,Luizianne Lins
2345484-83,Não,220648,Marangoni
2345484-83,Não,156190,Marcel van Hattem
2345484-83,Sim,179000,Marcelo Álvaro Antônio
2345484-83,Não,220599,Marcelo Crivella
2345484-83,Sim,220634,Marcelo Lima
2345484-83,Sim,133810,Marcelo Moraes
2345484-83,Não,160161,Marcelo Queiroz
2345484-83,Não,178983,Marcio Alvino
2345484-83,Sim,81055,Márcio Jerry
2345484-83,Não,150418,Márcio Marinho
2345484-83,Não,204522,Marco Bertaiolli
2345484-83,Sim,160535,Marcon
2345484-83,Artigo 17,204506,Marcos Pereira
2345484-83,Sim,220547,Marcos Pollon
2345484-83,Não,220668,Maria Arraes
2345484-83,Sim,74398,Maria do Rosário
2345484-83,Não,204540,Maria Rosas
2345484-83,Não,178858,Mário Negromonte Jr.
2345484-83,Não,220572,Marussa Boldrin
2345484-83,Não,178843,Marx Beltrão
2345484-83,Sim,220661,Matheus Noronha
2345484-83,Sim,220628,Mauricio do Vôlei
2345484-83,Sim,220550,Mauricio Marcon
2345484-83,Não,204486,Mauro Benevides Filho
2345484-83,Não,220607,Max Lemos
2345484-83,Não,74428,Mendonça Filho
2345484-83,Sim,188097,Merlong Solano
2345484-83,Não,220585,Mersinho Lucena
2345484-83,Não,220530,Messias Donato
2345484-83,Sim,171786,Miguel Ângelo
2345484-83,Sim,178985,Miguel Lombardi
2345484-83,Não,178997,Moses Rodrigues
2345484-83,Não,220584,Murilo Galdino
2345484-83,Não,220703,Neto Carletto
2345484-83,Não,178896,Newton Cardoso Jr
2345484-83,Sim,204479,Nicoletti
2345484-83,Sim,209787,Nikolas Ferreira
2345484-83,Sim,178986,Nilto Tatto
2345484-83,Sim,74159,Odair Cunha
2345484-83,Não,204498,Olival Marques
2345484-83,Sim,178987,Orlando Silva
2345484-83,Sim,73692,Osmar Terra
2345484-83,Não,204573,Otto Alencar Filho
2345484-83,Não,220706,Padovani
2345484-83,Sim,204570,Pastor Gil
2345484-83,Sim,220615,Pastor Henrique Vieira
2345484-83,Sim,204553,Pastor Sargento Isidório
2345484-83,Sim,74160,Patrus Ananias
2345484-83,Sim,171617,Paulão
2345484-83,Não,220627,Paulinho Freire
2345484-83,Não,220685,Paulo Litro
2345484-83,Não,74574,Paulo Magalhães
2345484-83,Sim,220630,Pedro Aihara
2345484-83,Sim,122974,Pedro Lucas Fernandes
2345484-83,Sim,204395,Pedro Lupion
2345484-83,Sim,160604,Pedro Uczai
2345484-83,Não,204406,Pedro Westphalen
2345484-83,Sim,161440,Pezenti
2345484-83,Não,204524,Pinheirinho
2345484-83,Sim,73486,Pompeo de Mattos
2345484-83,Sim,160601,Pr. Marco Feliciano
2345484-83,Sim,220533,Prof. Reginaldo Veras
2345484-83,Sim,204390,Professor Alcides
2345484-83,Sim,221338,Professora Luciene Cavalcante
2345484-83,Não,220586,Rafael Brito
2345484-83,Não,220532,Rafael Prudente
2345484-83,Não,220626,Rafael Simoes
2345484-83,Sim,204567,Raimundo Costa
2345484-83,Não,74084,Raimundo Santos
2345484-83,Sim,74161,Reginaldo Lopes
2345484-83,Sim,221378,Reginete Bispo
2345484-83,Sim,220606,Reimont
2345484-83,Não,205865,Reinhold Stephanes
2345484-83,Não,153423,Renilce Nicodemos
2345484-83,Não,73801,Renildo Calheiros
2345484-83,Não,204362,Ricardo Guidi
2345484-83,Sim,220694,Ricardo Maia
2345484-83,Sim,220633,Ricardo Salles
2345484-83,Não,220693,Roberta Roma
2345484-83,Não,220588,Roberto Duarte
2345484-83,Sim,220613,Roberto Monteiro
2345484-83,Sim,220624,Robinson Faria
2345484-83,Sim,220546,Rodolfo Nogueira
2345484-83,Não,141531,Rodrigo de Castro
2345484-83,Não,223128,Rodrigo Estacho
2345484-83,Sim,220641,Rodrigo Gambale
2345484-83,Não,165470,Rodrigo Valadares
2345484-83,Sim,204480,Rogério Correia
2345484-83,Sim,160629,Romero Rodrigues
2345484-83,Sim,204525,Rosana Valle
2345484-83,Não,220644,Rosângela Moro
2345484-83,Sim,220620,Rosângela Reis
2345484-83,Não,73806,Roseana Sarney
2345484-83,Sim,178887,Rubens Pereira Júnior
2345484-83,Sim,73604,Rui Falcão
2345484-83,Sim,160635,Ruy Carneiro
2345484-83,Sim,204535,Sâmia Bomfim
2345484-83,Sim,220631,Samuel Viana
2345484-83,Sim,204416,Sanderson
2345484-83,Sim,204387,Sargento Fahur
2345484-83,Sim,220621,Sargento Gonçalves
2345484-83,Sim,220618,Sargento Portugal
2345484-83,Não,220713,Saullo Vianna
2345484-83,Não,178933,Sergio Souza
2345484-83,Sim,204360,Silvia Cristina
2345484-83,Sim,220579,Silvia Waiãpi
2345484-83,Sim,220651,Simone Marquetto
2345484-83,Não,104552,Socorro Neri
2345484-83,Não,92776,Stefano Aguiar
2345484-83,Não,204534,Tabata Amaral
2345484-83,Sim,220682,Tadeu Veneri
2345484-83,Sim,220598,Tarcísio Motta
2345484-83,Não,220552,Tenente Coronel Zucco
2345484-83,Não,220560,Thiago de Joaldo
2345484-83,Não,220597,Thiago Flores
2345484-83,Não,220684,Tião Medeiros
2345484-83,Sim,160976,Tiririca
2345484-83,Sim,74376,Vander Loubet
2345484-83,Não,178992,Vitor Lippi
2345484-83,Não,91228,Waldemar Oliveira
2345484-83,Sim,160518,Weliton Prado
2345484-83,Sim,74043,Wellington Roberto
2345484-83,Sim,224333,Welter
2345484-83,Não,74044,Wilson Santiago
2345484-83,Não,220564,Yandra Moura
2345484-83,Sim,220660,Yury do Paredão
2345484-83,Não,220536,Zé Haroldo Cathedral
2345484-83,Não,160632,Zé Silva
2345484-83,Sim,220558,Zé Trovão
2345484-83,Não,220592,Zezinho Barbary
2345493-31,Sim,220593,Abilio Brunini
2345493-31,Não,204379,Acácio Favacho
2345493-31,Não,220714,Adail Filho
2345493-31,Sim,221328,Adilson Barroso
2345493-31,Não,204560,Adolfo Viana
2345493-31,Sim,204528,Adriana Ventura
2345493-31,Não,121948,Adriano do Baldy
2345493-31,Não,74646,Aécio Neves
2345493-31,Sim,136811,Afonso Hamm
2345493-31,Não,178835,Afonso Motta
2345493-31,Não,160527,Aguinaldo Ribeiro
2345493-31,Não,204495,Airton Faleiro
2345493-31,Sim,73579,Alberto Fraga
2345493-31,Não,220538,Albuquerque
2345493-31,Não,160559,Alceu Moreira
2345493-31,Não,204501,Alencar Santana
2345493-31,Não,178972,Alex Manente
2345493-31,Não,204571,Alex Santana
2345493-31,Não,220542,Alexandre Guimarães
2345493-31,Sim,160545,Alexandre Leite
2345493-31,Não,220554,Alexandre Lindenmeyer
2345493-31,Não,221148,Alfredinho
2345493-31,Sim,220576,Alfredo Gaspar
2345493-31,Não,74057,Alice Portugal
2345493-31,Não,178927,Aliel Machado
2345493-31,Não,178881,Aluisio Mendes
2345493-31,Sim,220596,Amália Barros
2345493-31,Não,204356,Amaro Neto
2345493-31,Não,220715,Amom Mandel
2345493-31,Não,107970,Ana Paula Leão
2345493-31,Não,220556,Ana Paula Lima
2345493-31,Não,220632,Ana Pimentel
2345493-31,Sim,220657,André Fernandes
2345493-31,Sim,204423,André Ferreira
2345493-31,Não,133439,André Figueiredo
2345493-31,Não,178882,André Fufuca
2345493-31,Não,204515,André Janones
2345493-31,Não,220676,Andreia Siqueira
2345493-31,Não,123756,Antônia Lúcia
2345493-31,Não,220544,Antonio Andrade
2345493-31,Não,160553,Antonio Brito
2345493-31,Sim,220638,Antonio Carlos Rodrigues
2345493-31,Não,220675,Antônio Doido
2345493-31,Sim,220549,Any Ortiz
2345493-31,Não,73433,Arlindo Chinaglia
2345493-31,Não,141391,Arnaldo Jardim
2345493-31,Artigo 17,160541,Arthur Lira
2345493-31,Não,160600,Arthur Oliveira Maia
2345493-31,Não,123086,Átila Lira
2345493-31,Não,160665,Augusto Coutinho
2345493-31,Não,220577,Augusto Puppio
2345493-31,Não,160512,Aureo Ribeiro
2345493-31,Não,69871,Bacelar
2345493-31,Não,178975,Baleia Rossi
2345493-31,Não,220605,Bandeira de Mello
2345493-31,Não,220612,Bebeto
2345493-31,Não,73701,Benedita da Silva
2345493-31,Não,109429,Benes Leocádio
2345493-31,Não,204358,Beto Pereira
2345493-31,Não,220683,Beto Richa
2345493-31,Sim,204374,Bia Kicis
2345493-31,Sim,204388,Bibo Nunes
2345493-31,Não,160538,Bohn Gass
2345493-31,Não,220635,Bruno Ganem
2345493-31,Sim,220574,Cabo Gilberto Silva
2345493-31,Não,143942,Caio Vianna
2345493-31,Não,220548,Camila Jara
2345493-31,Sim,204572,Capitão Alberto Neto
2345493-31,Sim,220690,Capitão Alden
2345493-31,Sim,178829,Capitão Augusto
2345493-31,Não,204361,Carlos Chiodini
2345493-31,Sim,178962,Carlos Gomes
2345493-31,Não,178993,Carlos Henrique Gaguim
2345493-31,Sim,204460,Carlos Jordy
2345493-31,Sim,74262,Carlos Sampaio
2345493-31,Não,204426,Carlos Veras
2345493-31,Não,141398,Carlos Zarattini
2345493-31,Não,220704,Carol Dartora
2345493-31,Sim,204369,Caroline de Toni
2345493-31,Não,220699,Castro Neto
2345493-31,Não,206018,Célia Xakriabá
2345493-31,Não,178876,Célio Silveira
2345493-31,Não,204488,Célio Studart
2345493-31,Sim,73441,Celso Russomanno
2345493-31,Não,204504,Cezinha de Madureira
2345493-31,Não,205476,Charles Fernandes
2345493-31,Não,74171,Chico Alencar
2345493-31,Não,204476,Chiquinho Brazão
2345493-31,Sim,220665,Clarissa Tércio
2345493-31,Não,74537,Claudio Cajado
2345493-31,Não,141408,Cleber Verde
2345493-31,Não,88256,Clodoaldo Magalhães
2345493-31,Não,98148,Cobalchini
2345493-31,Sim,220594,Coronel Assis
2345493-31,Sim,204378,Coronel Chrisóstomo
2345493-31,Sim,220595,Coronel Fernanda
2345493-31,Sim,220666,Coronel Meira
2345493-31,Sim,222142,Coronel Telhada
2345493-31,Não,220590,Coronel Ulysses
2345493-31,Sim,178963,Covatti Filho
2345493-31,Sim,220608,Cristiane Lopes
2345493-31,Não,204355,Da Vitoria
2345493-31,Não,141411,Dagoberto Nogueira
2345493-31,Não,220555,Daiana Santos
2345493-31,Não,74467,Damião Feliciano
2345493-31,Não,220629,Dandara
2345493-31,Não,220603,Dani Cunha
2345493-31,Não,220571,Daniel Agrobom
2345493-31,Não,74060,Daniel Almeida
2345493-31,Não,220582,Daniel Barbosa
2345493-31,Sim,204367,Daniel Freitas
2345493-31,Sim,204409,Daniel Trzeciak
2345493-31,Sim,220557,Daniela Reinehr
2345493-31,Sim,204511,David Soares
2345493-31,Sim,220659,Dayany Bittencourt
2345493-31,Não,220539,Defensor Stélio Dener
2345493-31,Não,220565,Delegada Adriana Accorsi
2345493-31,Não,220625,Delegada Ione
2345493-31,Não,220561,Delegada Katarina
2345493-31,Sim,220673,Delegado Caveira
2345493-31,Não,220649,Delegado da Cunha
2345493-31,Sim,178908,Delegado Éder Mauro
2345493-31,Não,220583,Delegado Fabio Costa
2345493-31,Não,204512,Delegado Marcelo Freitas
2345493-31,Não,220701,Delegado Matheus Laiola
2345493-31,Sim,220652,Delegado Palumbo
2345493-31,Sim,220654,Delegado Paulo Bilynskyj
2345493-31,Sim,220619,Delegado Ramagem
2345493-31,Sim,220705,Deltan Dallagnol
2345493-31,Não,220553,Denise Pessôa
2345493-31,Não,220689,Detinha
2345493-31,Não,160588,Diego Andrade
2345493-31,Não,220691,Diego Coronel
2345493-31,Não,178929,Diego Garcia
2345493-31,Não,73768,Dilceu Sperafico
2345493-31,Não,220671,Dilvanda Faro
2345493-31,Sim,160599,Dimas Fabiano
2345493-31,Não,220602,Dimas Gadelha
2345493-31,Não,143632,Domingos Neto
2345493-31,Sim,160758,Domingos Sávio
2345493-31,Não,220573,Dorinaldo Malafaia
2345493-31,Não,221339,Dr Benjamim
2345493-31,Sim,220610,Dr. Fernando Máximo
2345493-31,Não,220688,Dr. Francisco
2345493-31,Sim,204518,Dr. Frederico
2345493-31,Não,204351,Dr. Luiz Ovando
2345493-31,Não,220528,Dr. Victor Linhalis
2345493-31,Sim,204412,Dr. Zacharias Calil
2345493-31,Não,220674,Dra. Alessandra Haber
2345493-31,Não,220686,Duarte
2345493-31,Não,220540,Duda Ramos
2345493-31,Não,220623,Duda Salabert
2345493-31,Sim,92346,Eduardo Bolsonaro
2345493-31,Não,141421,Eduardo da Fonte
2345493-31,Não,220589,Eduardo Velloso
2345493-31,Não,74075,Elcione Barbalho
2345493-31,Sim,204364,Eli Borges
2345493-31,Não,178854,Elmar Nascimento
2345493-31,Não,198783,Emanuel Pinheiro Neto
2345493-31,Sim,161550,Emidinho Madeira
2345493-31,Não,225730,Enfermeira Ana Paula
2345493-31,Não,220663,Eriberto Medeiros
2345493-31,Não,220645,Erika Hilton
2345493-31,Não,160575,Erika Kokay
2345493-31,Sim,160640,Eros Biondini
2345493-31,Não,204482,Euclydes Pettersen
2345493-31,Não,74454,Eunício Oliveira
2345493-31,Sim,178871,Evair Vieira de Melo
2345493-31,Sim,178905,Fabio Garcia
2345493-31,Não,220681,Fábio Macedo
2345493-31,Não,171623,Fabio Reis
2345493-31,Sim,204368,Fabio Schiochet
2345493-31,Não,66828,Fausto Pinato
2345493-31,Não,220712,Fausto Santos Jr.
2345493-31,Não,220646,Felipe Becari
2345493-31,Não,72442,Felipe Carreras
2345493-31,Sim,204398,Felipe Francischini
2345493-31,Não,160666,Félix Mendonça Júnior
2345493-31,Não,204407,Fernanda Melchionna
2345493-31,Não,220656,Fernanda Pessoa
2345493-31,Não,141431,Fernando Coelho Filho
2345493-31,Não,204445,Fernando Mineiro
2345493-31,Não,92699,Fernando Monteiro
2345493-31,Sim,204411,Filipe Barros
2345493-31,Não,160598,Flávia Morais
2345493-31,Não,225727,Flavinha
2345493-31,Não,191923,Flávio Nogueira
2345493-31,Não,220700,Florentino Neto
2345493-31,Sim,220551,Franciane Bayer
2345493-31,Não,204494,Fred Costa
2345493-31,Sim,220534,Fred Linhares
2345493-31,Não,224117,Gabriel Mota
2345493-31,Não,220708,Gabriel Nunes
2345493-31,Sim,204473,General Girão
2345493-31,Sim,220611,General Pazuello
2345493-31,Sim,178966,Geovania de Sá
2345493-31,Não,220702,Geraldo Mendes
2345493-31,Não,74374,Geraldo Resende
2345493-31,Não,220587,Gerlen Diniz
2345493-31,Não,204394,Gervásio Maia
2345493-31,Sim,74383,Giacobo
2345493-31,Não,204491,Gilberto Abramo
2345493-31,Não,220529,Gilson Daniel
2345493-31,Sim,204365,Gilson Marques
2345493-31,Sim,220526,Gilvan da Federal
2345493-31,Não,220531,Gilvan Maximo
2345493-31,Sim,160673,Giovani Cherini
2345493-31,Não,152605,Glauber Braga
2345493-31,Não,107283,Gleisi Hoffmann
2345493-31,Não,198197,Greyce Elias
2345493-31,Não,220639,Guilherme Boulos
2345493-31,Não,220664,Guilherme Uchoa
2345493-31,Sim,220568,Gustavo Gayer
2345493-31,Não,204408,Gustinho Ribeiro
2345493-31,Não,204456,Gutemberg Reis
2345493-31,Não,178964,Heitor Schuch
2345493-31,Não,178873,Helder Salomão
2345493-31,Não,220537,Helena Lima
2345493-31,Sim,204444,Helio Lopes
2345493-31,Não,220672,Henderson Pinto
2345493-31,Não,204539,Hercílio Coelho Diniz
2345493-31,Não,160674,Hugo Motta
2345493-31,Sim,220563,Icaro de Valmir
2345493-31,Não,204533,Idilvan Alencar
2345493-31,Não,204508,Igor Timo
2345493-31,Não,98615,Ismael
2345493-31,Não,220570,Ismael Alexandrino
2345493-31,Não,204436,Isnaldo Bulhões Jr.
2345493-31,Não,73531,Ivan Valente
2345493-31,Não,220670,Iza Arruda
2345493-31,Não,220527,Jack Rocha
2345493-31,Não,220697,Jadyel Alencar
2345493-31,Não,74848,Jandira Feghali
2345493-31,Não,220567,Jeferson Rodrigues
2345493-31,Sim,74273,Jefferson Campos
2345493-31,Não,141456,Jilmar Tatto
2345493-31,Abstenção,141458,João Carlos Bacelar
2345493-31,Não,178970,João Daniel
2345493-31,Sim,141459,João Maia
2345493-31,Sim,178910,Joaquim Passarinho
2345493-31,Não,160548,Jonas Donizette
2345493-31,Não,217480,Jones Moura
2345493-31,Sim,205550,Jorge Braz
2345493-31,Sim,214694,Jorge Goetten
2345493-31,Não,178857,Jorge Solla
2345493-31,Não,141464,José Airton Félix Cirilo
2345493-31,Não,141470,José Guimarães
2345493-31,Sim,204472,José Medeiros
2345493-31,Não,204391,José Nelto
2345493-31,Não,74079,José Priante
2345493-31,Não,74554,José Rocha
2345493-31,Não,209189,Joseildo Ramos
2345493-31,Não,220578,Josenildo
2345493-31,Não,74141,Josias Gomes
2345493-31,Não,204563,Josimar Maranhãozinho
2345493-31,Não,215043,Josivaldo JP
2345493-31,Sim,220559,Julia Zanatta
2345493-31,Não,220640,Juliana Cardoso
2345493-31,Não,66385,Julio Arcoverde
2345493-31,Não,74317,Júlio Cesar
2345493-31,Não,74253,Julio Lopes
2345493-31,Não,204457,Juninho do Pneu
2345493-31,Não,204574,Junior Lourenço
2345493-31,Não,220677,Keniston Braga
2345493-31,Não,162067,Kiko Celeguim
2345493-31,Sim,204536,Kim Kataguiri
2345493-31,Não,98057,Lafayette de Andrada
2345493-31,Não,74856,Laura Carneiro
2345493-31,Não,220600,Lebrão
2345493-31,Não,220566,Lêda Borges
2345493-31,Não,80815,Léo Prates
2345493-31,Não,74156,Leonardo Monteiro
2345493-31,Não,74299,Leônidas Cristino
2345493-31,Não,92102,Leur Lomanto Júnior
2345493-31,Não,139285,Lídice da Mata
2345493-31,Sim,74585,Lincoln Portela
2345493-31,Não,74858,Lindbergh Farias
2345493-31,Não,220662,Lucas Ramos
2345493-31,Sim,204404,Lucas Redecker
2345493-31,Não,138286,Luciano Alves
2345493-31,Não,220581,Luciano Amaral
2345493-31,Não,103758,Luciano Azevedo
2345493-31,Não,178931,Luciano Ducci
2345493-31,Sim,220616,Luciano Vieira
2345493-31,Não,178954,Lucio Mosquini
2345493-31,Não,222429,Luis Carlos Gomes
2345493-31,Não,160510,Luis Tibé
2345493-31,Não,204410,Luisa Canziani
2345493-31,Não,204448,Luiz Antônio Corrêa
2345493-31,Não,141485,Luiz Carlos Busato
2345493-31,Sim,204485,Luiz Carlos Motta
2345493-31,Não,74041,Luiz Couto
2345493-31,Não,141487,Luiz Fernando Faria
2345493-31,Não,220658,Luiz Gastão
2345493-31,Sim,204455,Luiz Lima
2345493-31,Não,162332,Luiz Nishimori
2345493-31,Sim,204526,Luiz Philippe de Orleans e Bragança
2345493-31,Não,178866,Luizianne Lins
2345493-31,Não,220669,Lula da Fonte
2345493-31,Sim,166402,Magda Mofatto
2345493-31,Não,220648,Marangoni
2345493-31,Sim,156190,Marcel van Hattem
2345493-31,Sim,179000,Marcelo Álvaro Antônio
2345493-31,Não,220599,Marcelo Crivella
2345493-31,Não,220634,Marcelo Lima
2345493-31,Sim,133810,Marcelo Moraes
2345493-31,Não,160161,Marcelo Queiroz
2345493-31,Sim,178983,Marcio Alvino
2345493-31,Não,179001,Márcio Biolchi
2345493-31,Não,220687,Márcio Honaiser
2345493-31,Não,81055,Márcio Jerry
2345493-31,Não,150418,Márcio Marinho
2345493-31,Não,204522,Marco Bertaiolli
2345493-31,Não,219585,Marco Brasil
2345493-31,Não,160535,Marcon
2345493-31,Não,204431,Marcos Aurélio Sampaio
2345493-31,Não,204506,Marcos Pereira
2345493-31,Sim,220547,Marcos Pollon
2345493-31,Sim,178943,Marcos Soares
2345493-31,Não,220604,Marcos Tavares
2345493-31,Não,220668,Maria Arraes
2345493-31,Não,74398,Maria do Rosário
2345493-31,Sim,204540,Maria Rosas
2345493-31,Sim,220655,Mario Frias
2345493-31,Não,74158,Mário Heringer
2345493-31,Não,178858,Mário Negromonte Jr.
2345493-31,Não,204566,Marreca Filho
2345493-31,Não,220572,Marussa Boldrin
2345493-31,Não,178843,Marx Beltrão
2345493-31,Sim,220628,Mauricio do Vôlei
2345493-31,Sim,220550,Mauricio Marcon
2345493-31,Não,220647,Mauricio Neves
2345493-31,Não,204486,Mauro Benevides Filho
2345493-31,Não,220607,Max Lemos
2345493-31,Não,220591,Meire Serafim
2345493-31,Sim,74428,Mendonça Filho
2345493-31,Não,188097,Merlong Solano
2345493-31,Não,220585,Mersinho Lucena
2345493-31,Sim,220530,Messias Donato
2345493-31,Sim,178985,Miguel Lombardi
2345493-31,Não,178895,Misael Varella
2345493-31,Não,178997,Moses Rodrigues
2345493-31,Não,220617,Murillo Gouvea
2345493-31,Não,220584,Murilo Galdino
2345493-31,Não,204453,Natália Bonavides
2345493-31,Não,220622,Nely Aquino
2345493-31,Não,220703,Neto Carletto
2345493-31,Não,178896,Newton Cardoso Jr
2345493-31,Sim,204479,Nicoletti
2345493-31,Sim,209787,Nikolas Ferreira
2345493-31,Não,178986,Nilto Tatto
2345493-31,Não,74159,Odair Cunha
2345493-31,Não,178987,Orlando Silva
2345493-31,Sim,73692,Osmar Terra
2345493-31,Não,204441,Otoni de Paula
2345493-31,Não,204573,Otto Alencar Filho
2345493-31,Sim,220706,Padovani
2345493-31,Não,160556,Padre João
2345493-31,Sim,180214,Pastor Diniz
2345493-31,Sim,160642,Pastor Eurico
2345493-31,Não,204570,Pastor Gil
2345493-31,Não,220615,Pastor Henrique Vieira
2345493-31,Não,204553,Pastor Sargento Isidório
2345493-31,Não,171617,Paulão
2345493-31,Não,220627,Paulinho Freire
2345493-31,Não,141516,Paulo Abi-Ackel
2345493-31,Não,220650,Paulo Alexandre Barbosa
2345493-31,Não,178860,Paulo Azi
2345493-31,Não,160517,Paulo Foletto
2345493-31,Sim,160558,Paulo Freire Costa
2345493-31,Não,204492,Paulo Guedes
2345493-31,Não,74574,Paulo Magalhães
2345493-31,Sim,220630,Pedro Aihara
2345493-31,Não,220667,Pedro Campos
2345493-31,Não,122974,Pedro Lucas Fernandes
2345493-31,Não,204395,Pedro Lupion
2345493-31,Não,122158,Pedro Paulo
2345493-31,Não,160604,Pedro Uczai
2345493-31,Sim,204406,Pedro Westphalen
2345493-31,Não,204524,Pinheirinho
2345493-31,Não,73486,Pompeo de Mattos
2345493-31,Sim,160601,Pr. Marco Feliciano
2345493-31,Não,89536,Prof. Paulo Fernando
2345493-31,Não,220533,Prof. Reginaldo Veras
2345493-31,Sim,204390,Professor Alcides
2345493-31,Não,220580,Professora Goreth
2345493-31,Não,221338,Professora Luciene Cavalcante
2345493-31,Não,220586,Rafael Brito
2345493-31,Não,220532,Rafael Prudente
2345493-31,Não,220626,Rafael Simoes
2345493-31,Não,204567,Raimundo Costa
2345493-31,Não,74084,Raimundo Santos
2345493-31,Não,74161,Reginaldo Lopes
2345493-31,Não,221378,Reginete Bispo
2345493-31,Não,220606,Reimont
2345493-31,Não,205865,Reinhold Stephanes
2345493-31,Não,178989,Renata Abreu
2345493-31,Não,153423,Renilce Nicodemos
2345493-31,Não,73801,Renildo Calheiros
2345493-31,Não,221329,Ricardo Abrão
2345493-31,Não,220543,Ricardo Ayres
2345493-31,Sim,204362,Ricardo Guidi
2345493-31,Não,220694,Ricardo Maia
2345493-31,Sim,220633,Ricardo Salles
2345493-31,Não,213274,Ricardo Silva
2345493-31,Sim,220693,Roberta Roma
2345493-31,Sim,220588,Roberto Duarte
2345493-31,Sim,220613,Roberto Monteiro
2345493-31,Sim,220624,Robinson Faria
2345493-31,Sim,220546,Rodolfo Nogueira
2345493-31,Não,141531,Rodrigo de Castro
2345493-31,Não,223128,Rodrigo Estacho
2345493-31,Não,220641,Rodrigo Gambale
2345493-31,Sim,165470,Rodrigo Valadares
2345493-31,Não,220695,Rogéria Santos
2345493-31,Não,204480,Rogério Correia
2345493-31,Não,160629,Romero Rodrigues
2345493-31,Sim,204525,Rosana Valle
2345493-31,Sim,220644,Rosângela Moro
2345493-31,Não,220620,Rosângela Reis
2345493-31,Não,74371,Rubens Otoni
2345493-31,Não,178887,Rubens Pereira Júnior
2345493-31,Não,73604,Rui Falcão
2345493-31,Não,160635,Ruy Carneiro
2345493-31,Não,204535,Sâmia Bomfim
2345493-31,Sim,204416,Sanderson
2345493-31,Sim,204387,Sargento Fahur
2345493-31,Sim,220621,Sargento Gonçalves
2345493-31,Não,220618,Sargento Portugal
2345493-31,Não,178933,Sergio Souza
2345493-31,Não,74356,Silas Câmara
2345493-31,Sim,220579,Silvia Waiãpi
2345493-31,Não,204425,Silvio Costa Filho
2345493-31,Não,220569,Silvye Alves
2345493-31,Não,220651,Simone Marquetto
2345493-31,Não,104552,Socorro Neri
2345493-31,Sim,220575,Sonize Barbosa
2345493-31,Sim,178946,Soraya Santos
2345493-31,Sim,178947,Sóstenes Cavalcante
2345493-31,Não,92776,Stefano Aguiar
2345493-31,Não,204534,Tabata Amaral
2345493-31,Não,220682,Tadeu Veneri
2345493-31,Não,204464,Talíria Petrone
2345493-31,Não,220598,Tarcísio Motta
2345493-31,Sim,220552,Tenente Coronel Zucco
2345493-31,Não,220560,Thiago de Joaldo
2345493-31,Sim,220597,Thiago Flores
2345493-31,Não,220684,Tião Medeiros
2345493-31,Não,178934,Toninho Wandscheer
2345493-31,Não,157130,Túlio Gadêlha
2345493-31,Não,160610,Valmir Assunção
2345493-31,Não,74376,Vander Loubet
2345493-31,Não,74283,Vicentinho
2345493-31,Não,137070,Vicentinho Júnior
2345493-31,Sim,141555,Vinicius Carvalho
2345493-31,Sim,160591,Vinicius Gurgel
2345493-31,Não,178992,Vitor Lippi
2345493-31,Não,91228,Waldemar Oliveira
2345493-31,Não,160569,Waldenor Pereira
2345493-31,Não,160518,Weliton Prado
2345493-31,Sim,74043,Wellington Roberto
2345493-31,Não,224333,Welter
2345493-31,Não,74044,Wilson Santiago
2345493-31,Não,220536,Zé Haroldo Cathedral
2345493-31,Não,204559,Zé Neto
2345493-31,Não,160632,Zé Silva
2345493-31,Sim,220558,Zé Trovão
2345493-31,Não,160592,Zeca Dirceu
2345493-31,Não,220592,Zezinho Barbary
2345493-35,Não,220593,Abilio Brunini
2345493-35,Sim,204379,Acácio Favacho
2345493-35,Sim,220714,Adail Filho
